10733.574625 19.5301 0.1680 102.757 408.972 6.423 1057.0
10733.607209 19.4153 0.1393 -169.658 371.642 5.305 997.0
10733.630892 19.3676 0.1043 -291.711 286.050 4.237 1031.0
10737.568208 19.7290 0.1569 511.894 316.348 5.063 1162.0
10737.595954 19.3236 0.0901 -408.889 255.767 4.263 1003.0
10737.632705 19.2879 0.1028 -507.732 303.199 4.617 947.0
10738.564901 19.7899 0.2413 622.735 478.693 7.206 806.0
10738.588201 19.4132 0.1167 -174.965 308.815 5.161 911.0
10738.619327 19.5638 0.1317 177.470 305.455 4.738 860.0
10738.643172 19.6372 0.1649 332.303 363.048 4.579 1198.0
10739.599792 19.5740 0.1505 199.749 348.886 6.152 940.0
10739.623104 19.3909 0.0951 -231.355 254.357 4.436 860.0
10740.545080 19.6459 0.1887 350.074 416.814 6.639 1145.0
10740.575534 19.4020 0.1000 -203.116 265.285 4.101 1023.0
10740.598916 19.5002 0.0950 34.662 229.525 3.647 975.0
10740.629058 19.4457 0.0918 -94.702 233.121 3.853 1015.0
10743.559065 19.5009 0.1383 36.191 340.891 3.845 916.0
10743.582505 19.3715 0.1002 -281.426 273.323 3.994 843.0
10743.614244 19.3909 0.0734 -231.289 194.190 3.374 819.0
10743.637579 19.4776 0.0877 -18.188 215.733 3.401 804.0
10744.562531 19.6452 0.1632 348.583 356.328 5.892 876.0
10744.586168 19.4199 0.1056 -158.043 276.343 4.657 868.0
10744.610302 19.9133 0.1888 829.450 326.112 5.382 908.0
10744.640930 19.9084 0.1775 821.619 306.203 5.310 1049.0
10745.552431 19.3468 0.1592 -346.602 456.682 5.625 1183.0
10746.554428 19.6027 0.1897 260.956 436.182 5.897 1218.0
10746.581120 19.3506 0.1548 -336.437 441.824 4.586 1129.0
10746.604803 19.5625 0.0977 174.641 223.195 3.314 1007.0
10746.646752 19.5069 0.1048 50.084 252.835 3.686 1472.0
10747.533934 20.1480 0.3600 1163.097 543.728 5.475 1383.0
10747.557305 19.5797 0.1669 212.040 387.832 5.025 1318.0
10747.584286 19.2680 0.1131 -564.183 341.483 4.956 1266.0
10747.611592 19.6765 0.1390 411.023 291.511 4.075 1217.0
10747.635333 19.3021 0.0991 -468.082 288.147 2.575 1102.0
10749.550719 19.5250 0.1739 91.289 426.506 5.138 1460.0
10749.574136 19.5759 0.1885 203.762 444.147 5.883 1406.0
10749.598177 19.6688 0.1599 395.856 341.261 5.183 1232.0
10749.628805 19.5432 0.1060 132.261 247.444 3.721 1125.0
10749.652465 19.4533 0.1325 -76.291 340.369 4.168 1801.0
10750.557439 19.7179 0.2409 490.844 510.555 7.087 1603.0
10750.587685 19.3058 0.1247 -457.815 365.563 5.236 1335.0
10750.612942 19.4237 0.1274 -148.674 335.362 5.119 1224.0
10750.639496 19.4827 0.1307 -6.170 326.578 5.225 1117.0
10752.535621 19.6222 0.2120 301.549 483.937 5.950 2006.0
10752.559107 19.6449 0.2970 348.053 691.644 3.936 1873.0
10752.586240 19.4915 0.1220 14.379 301.066 3.116 1645.0
10752.613638 19.3098 0.1087 -446.627 315.010 4.235 1286.0
10752.636522 19.3952 0.0981 -220.367 261.461 3.936 1184.0
10753.533949 19.3928 0.1314 -226.532 356.641 4.124 1657.0
10753.560838 19.5872 0.1231 228.059 278.202 3.619 1738.0
10753.588144 19.5281 0.1253 98.293 299.463 3.397 1832.0
10753.615450 19.4698 0.1060 -36.786 264.874 3.636 1434.0
10753.638832 19.3058 0.1067 -457.821 310.112 4.173 1367.0
10754.529499 19.2486 0.1087 -620.391 333.571 4.140 1544.0
10754.554131 19.3553 0.1592 -323.921 453.213 4.623 1892.0
10754.612100 19.5049 0.1864 45.489 468.317 4.400 2317.0
10754.635968 19.3789 0.0888 -262.303 239.426 3.721 1396.0
10758.527777 19.4471 0.1025 -91.126 261.224 3.962 921.0
10758.550742 19.4898 0.0836 10.483 202.948 3.357 955.0
10758.574135 19.5650 0.1137 180.067 261.221 3.732 945.0
10758.605111 19.3639 0.1292 -301.317 359.707 4.210 950.0
10758.628643 19.5206 0.1224 81.276 294.216 3.921 960.0
10759.504459 19.5289 0.1713 100.112 418.119 6.626 805.0
10760.512961 19.3567 0.1147 -320.162 319.464 5.819 720.0
10760.539584 19.4418 0.1148 -104.224 295.531 5.074 740.0
10760.570883 19.3893 0.0794 -235.494 211.077 3.805 812.0
10760.594496 19.4752 0.0955 -23.958 236.340 3.828 913.0
10760.622323 19.4107 0.0835 -181.100 217.962 3.610 834.0
10760.651169 19.6547 0.1132 367.806 239.322 3.668 861.0
10761.497919 19.3600 0.1318 -311.488 368.755 6.533 830.0
10761.521544 19.6187 0.1830 294.352 413.323 6.777 894.0
10762.599184 19.4395 0.1119 -109.713 288.219 5.030 860.0
10762.622357 19.4763 0.1095 -21.346 272.528 4.213 826.0
10763.498959 19.6633 0.1420 385.014 302.032 4.660 623.0
10763.526798 19.3305 0.0942 -390.168 266.150 3.711 752.0
10763.559023 19.3346 0.0739 -379.185 205.898 3.192 781.0
10763.586757 19.3116 0.0662 -441.864 187.962 3.039 793.0
10763.617258 19.4390 0.0838 -110.879 213.068 2.678 788.0
10763.641612 19.3990 0.0833 -210.720 219.784 2.677 803.0
10764.501487 19.4341 0.0969 -123.037 249.154 4.075 773.0
10764.532139 19.6123 0.1262 281.053 279.105 4.579 835.0
10764.556227 19.5108 0.0983 59.050 235.802 4.230 862.0
10764.587086 19.5035 0.0797 42.245 190.809 3.148 875.0
10764.611475 19.3594 0.0766 -313.000 209.129 3.628 916.0
10764.634996 19.3570 0.0682 -319.561 185.671 3.248 892.0
10766.485499 19.7048 0.1517 466.081 311.975 4.207 587.0
10766.508661 19.4468 0.0978 -91.997 248.640 3.920 796.0
10766.539243 19.5152 0.1078 69.099 258.612 3.693 842.0
10766.565831 19.4041 0.1427 -197.751 385.286 4.528 936.0
10766.591493 19.6175 0.1265 291.837 278.668 4.500 1001.0
10766.622156 19.4664 0.1038 -44.872 259.921 4.345 1047.0
10766.647089 19.3674 0.0865 -292.044 235.285 3.979 962.0
10769.491088 19.5777 0.1512 207.681 349.339 5.321 762.0
10769.514574 19.6701 0.1386 398.476 292.466 4.955 804.0
10769.545387 19.6487 0.1191 355.711 253.899 4.037 867.0
10769.587359 19.4761 0.0860 -21.707 211.565 3.892 838.0
10769.611401 19.4525 0.1217 -78.040 311.377 5.231 844.0
10769.642607 19.3864 0.0666 -242.936 176.384 3.412 796.0
10769.666626 19.5397 0.1146 124.440 269.699 3.674 1070.0
10770.478520 19.5570 0.1149 162.745 265.933 4.222 692.0
10770.508917 19.5197 0.0908 79.437 215.193 3.704 683.0
10770.533548 19.4520 0.0888 -79.476 223.748 3.806 703.0
10770.556953 19.5333 0.0827 109.979 192.911 3.459 723.0
10770.588994 19.3003 0.0799 -473.116 230.560 3.187 759.0
10770.615790 19.3250 0.0782 -405.240 220.533 3.203 793.0
10770.650099 19.6195 0.1165 296.072 254.949 2.789 836.0
10775.500494 19.8960 0.2554 801.780 462.539 7.352 1089.0
10775.524292 19.5528 0.1258 153.515 293.879 4.381 996.0
10775.555221 19.3682 0.0917 -289.896 249.928 4.021 979.0
10775.578290 19.4072 0.0863 -190.019 226.286 3.754 960.0
10775.606430 19.4803 0.1023 -11.902 252.748 4.026 875.0
10776.460327 19.4391 0.1727 -110.652 458.052 6.980 1271.0
