10715.888763 19.8185 0.2039 -419.721 386.998 4.910 2154.0
10717.889188 19.8410 0.1718 -381.332 314.650 4.257 2068.0
10726.852623 19.9716 0.1162 -173.288 183.710 3.255 1143.0
10727.851949 20.2387 0.1849 181.478 236.152 3.819 1458.0
10727.868466 20.4939 0.2284 447.932 235.405 3.451 1350.0
10729.842626 19.9549 0.1792 -198.571 296.397 3.595 2253.0
10729.854097 19.9447 0.1767 -214.229 294.790 3.280 2719.0
10729.865244 20.0646 0.1822 -39.863 272.867 3.536 2143.0
10730.824209 19.7655 0.1813 -513.419 357.448 6.183 973.0
10730.840854 19.7882 0.1669 -472.673 320.002 5.714 961.0
10730.861295 19.9573 0.1576 -194.968 257.495 4.561 952.0
10731.830134 20.1214 0.1554 36.327 218.021 3.918 821.0
10731.853690 19.9576 0.1062 -194.395 169.281 3.386 757.0
10731.872245 20.1796 0.1319 110.329 173.505 3.346 779.0
10732.827067 20.2508 0.1394 195.567 172.287 3.484 778.0
10732.847347 20.2188 0.1221 157.878 154.250 3.118 759.0
10732.870948 20.0646 0.1066 -39.779 154.099 3.252 737.0
10732.887512 20.0407 0.1145 -72.996 169.714 2.998 765.0
10733.837173 20.3137 0.1550 266.396 182.201 3.478 881.0
10733.854477 20.2789 0.1584 227.687 192.602 3.670 849.0
10733.871748 19.9424 0.1102 -217.745 178.599 3.290 818.0
10733.874537 20.2698 0.1259 217.420 151.938 3.161 817.0
10733.877408 20.2582 0.1759 204.069 219.729 2.976 817.0
10733.903996 20.0036 0.1185 -126.169 182.197 2.853 1261.0
10734.837602 20.1900 0.1911 123.058 256.026 4.098 890.0
10735.811363 20.1449 0.1518 66.695 208.144 3.787 1013.0
10735.838125 19.8834 0.1430 -310.964 248.384 4.468 896.0
10735.855152 19.8974 0.1186 -288.362 201.026 3.696 834.0
10735.871785 20.0502 0.1164 -59.694 171.179 3.438 789.0
10735.874482 20.0897 0.1287 -5.715 183.668 3.547 796.0
10735.891093 20.2957 0.1852 246.451 224.476 4.021 796.0
10735.909185 20.3584 0.2264 314.192 264.166 2.669 3815.0
10736.811608 20.1582 0.2139 83.510 298.406 5.770 910.0
10736.831934 19.6301 0.1409 -774.700 308.697 5.670 845.0
10736.861150 20.1345 0.1974 53.251 279.222 5.149 827.0
10736.878119 20.2322 0.1775 173.828 227.292 4.299 780.0
10736.896350 20.2366 0.1455 178.964 182.741 3.587 774.0
10737.805765 20.2220 0.1791 161.697 231.657 3.920 1154.0
10737.830131 20.3318 0.1754 285.943 204.772 3.741 996.0
10737.855018 19.9993 0.1182 -132.340 182.365 3.470 968.0
10737.872114 19.9662 0.1079 -181.523 170.812 2.986 843.0
10737.890577 19.9159 0.1179 -259.026 196.404 3.552 910.0
10738.809994 20.3205 0.1904 273.801 226.188 4.143 960.0
10738.826291 20.0418 0.1616 -71.520 244.801 4.367 925.0
10738.853690 19.8388 0.1512 -385.031 274.710 5.099 818.0
10738.879491 20.2151 0.1216 153.537 154.123 3.204 737.0
10738.898555 20.3480 0.1677 303.230 192.155 3.187 819.0
10739.811027 20.2256 0.1502 165.991 190.987 3.668 972.0
10739.827557 19.9852 0.1182 -153.135 184.714 2.927 923.0
10739.855221 20.0391 0.1200 -75.288 178.637 2.979 825.0
10740.799167 20.1869 0.1746 119.259 232.838 4.799 728.0
10740.817143 20.0318 0.1443 -85.555 218.743 4.070 680.0
